"customer_id","hazard_score","baseline_hazard","hazard_group"
"8143-ETQTI",-2.09530008796801,0.00185926437976301,"Low"
"8144-DGHXP",-2.73396510792016,0.0870621981502741,"Low"
"8146-QQKZH",-5.86390840531524,1.49816718296528,"Low"
"8148-BPLZQ",4.66678504917521,0.00671872763788743,"Medium-High"
"8148-NLEGT",-0.806889321799086,0.0186495788489426,"Medium-Low"
"8148-WOCMK",0.777759971940594,0.000335301833691779,"Medium-Low"
"8149-AIQCG",4.42620122049205,0.0124563580987947,"Medium-High"
"8149-RSOUN",9.26017360193921,8.30880920493113e-05,"High"
"8150-QUDFX",5.0187725371765,0.000120099134806493,"Medium-High"
"8152-UOBNY",0.0539416935895227,0.0497361904474097,"Medium-Low"
"8152-VETUR",-7.46616076781462,2.17888442246913,"Low"
"8155-IBNHG",5.9192135448649,0.00213133593086452,"Medium-High"
"8158-WPEZG",5.76929844442626,0.00049297092315797,"Medium-High"
"8160-HOWOX",7.07413647209427,0.000296454454927464,"High"
"8161-QYMTT",8.43132068098284,0.000296454454927464,"High"
"8164-OCKUJ",-1.34454610691664,0.170573473668853,"Low"
"8165-CBKXO",-3.17133279066548,0.439030039831265,"Low"
"8165-ZJRNM",-3.22484102957412,2.17888442246913,"Low"
"8166-ORCHU",0.585564113402271,0.0060760207523678,"Medium-Low"
"8166-ZZTFS",-3.84543252136244,0.439030039831265,"Low"
"8167-GJLRN",6.16744472782634,0.000155012759831811,"High"
"8168-UQWWF",7.67046760656582,0.00049297092315797,"High"
"8169-SAEJD",-4.8843194629967,0.824587244528871,"Low"
"8173-RXAYP",-1.88949213589154,0.00213133593086452,"Low"
"8174-LNWMW",-0.0969396497743085,0.00463229219938873,"Medium-Low"
"8174-TBVCF",-7.79186304576817,1.16139422064449,"Low"
"8178-EYZUO",2.9523260087867,0.0284062407963613,"Medium-Low"
"8180-AKMJV",6.77946353661479,8.30880920493113e-05,"High"
"8181-YHCMF",-4.76744995300719,0.639926701617274,"Low"
"8182-BJDSI",5.35421640341619,0.00321662683688798,"Medium-High"
"8182-PNAGI",6.29340537349709,0.000561662870984387,"High"
"8183-ONMXC",8.81599942644288,0.000120099134806493,"High"
"8184-WMOFI",-0.587772859204055,0.241098947938206,"Medium-Low"
"8185-UPYBR",6.78851343736286,0.000256739623070878,"High"
"8189-DUKMV",1.48245245115358,0.00019389091528012,"Medium-Low"
"8189-HBVRW",1.75368251977191,0.0734201471478829,"Medium-Low"
"8189-XRIKE",0.813654892720055,0.0054137009768409,"Medium-Low"
"8190-ZTQFB",2.45639229157381,0.0161797339816265,"Medium-Low"
"8191-XWSZG",1.91576695770678,0.0607536238458041,"Medium-Low"
"8194-PEEBY",2.47521460083127,0.00213133593086452,"Medium-Low"
"8197-BFWVU",-5.62658918230905,2.17888442246913,"Low"
"8198-RKSZG",4.56004031150577,0.000707292687873374,"Medium-High"
"8199-ZLLSA",-3.42589606434864,0.528869253418018,"Low"
"8200-KLNYW",2.38021616657961,0.00149505914509933,"Medium-Low"
"8200-LGKSR",-6.92561949790584,1.49816718296528,"Low"
"8201-AAXCB",5.55648090651671,0.00245382367073053,"Medium-High"
"8203-XJZRC",5.07708409640473,8.30880920493113e-05,"Medium-High"
"8204-TIFGJ",4.28235495885263,0.00185926437976301,"Medium-High"
"8204-YJCLA",-3.48754965499753,2.17888442246913,"Low"
"8205-MQUGY",4.38570813283091,0.000561662870984387,"Medium-High"
"8205-OTCHB",4.1164774682622,0.00172791796621807,"Medium-High"
"8205-VSLRB",-4.94639570472728,1.16139422064449,"Low"
"8207-DMRVL",-7.11147119896066,2.17888442246913,"Low"
"8207-VVMYB",-2.33620435907176,1.16139422064449,"Low"
"8208-EUMTE",2.0427894657881,0.000918530586474259,"Medium-Low"
"8212-CRQXP",5.65353925937155,0.00172791796621807,"Medium-High"
"8212-DJRCH",8.34573607192881,0.000229985572955397,"High"
"8213-TAZPM",-5.04379634793211,0.824587244528871,"Low"
"8215-NGSPE",-0.715649034008639,0.0186495788489426,"Medium-Low"
"8216-AZUUZ",-1.2482111683272,0.0186495788489426,"Low"
"8217-QYOHV",7.08812925874214,0.000229985572955397,"High"
"8218-FFJDS",-6.79243784658449,2.17888442246913,"Low"
"8219-VYBVI",-0.573401490580161,0.0124563580987947,"Medium-Low"
"8220-OCUFY",3.95388620658814,0.00149505914509933,"Medium-High"
"8221-EQDGL",2.94024505394954,0.00764092624331836,"Medium-Low"
"8221-HVAYI",0.388494494809163,0.00764092624331836,"Medium-Low"
"8224-DWCKX",3.39467775008667,0.000561662870984387,"Medium-High"
"8224-IVVPA",4.64467948058855,0.00294871628029476,"Medium-High"
"8224-KDLKN",-2.62141230277761,2.17888442246913,"Low"
"8224-UAXBZ",-0.255195010606904,0.150809866021979,"Medium-Low"
"8225-BTJAU",7.85466265016128,0.000444965433829485,"High"
"8226-BXGES",-2.64355167357006,0.281815334617434,"Low"
"8229-BUJHX",-3.16828942595305,1.49816718296528,"Low"
"8229-MYEJZ",6.32895917408178,0.000444965433829485,"High"
"8229-TNIQA",6.84701669157564,0.00019389091528012,"High"
"8231-BSWXX",-2.01558018394125,1.49816718296528,"Low"
"8232-CTLKO",-5.02544980229322,0.439030039831265,"Low"
"8232-UTFOZ",-1.3161779090817,0.824587244528871,"Low"
"8234-GSZYK",-0.661740142160357,0.0217729252904675,"Medium-Low"
"8237-ULIXL",-2.17304359524654,2.17888442246913,"Low"
"8241-JUIQO",1.06732680909783,0.219214107156684,"Medium-Low"
"8242-JSVBO",6.18744186447339,0.000296454454927464,"High"
"8242-PDSGJ",-1.93763321582676,1.16139422064449,"Low"
"8242-SOQUO",7.20396564409784,0.000229985572955397,"High"
"8245-UMPYT",7.30662009842224,0.000918530586474259,"High"
"8246-SHFGA",4.31119624695677,0.0010255340708036,"Medium-High"
"8249-THVEC",0.863420863814129,0.0547275113583605,"Medium-Low"
"8250-ZNGGW",3.31623533274118,0.000229985572955397,"Medium-High"
"8257-RZAHR",6.11071004502227,0.000707292687873374,"High"
"8258-GSTJK",8.69696022765823,0.000155012759831811,"High"
"8259-DZLIZ",-2.21274805344152,0.281815334617434,"Low"
"8259-NFJTV",4.09939726659342,0.000296454454927464,"Medium-High"
"8260-NGFNY",6.08705269295623,8.30880920493113e-05,"High"
"8261-GWDBQ",-4.45099618108492,0.189503431286841,"Low"
"8262-COGGB",5.18571107210221,8.30880920493113e-05,"Medium-High"
"8263-JQAIK",6.10626289595,0.000120099134806493,"High"
"8263-OKETD",6.00462775974266,0.00136741125493559,"Medium-High"
"8263-QMNTJ",-7.99512807993227,2.17888442246913,"Low"
"8265-HKSOW",-6.46664564841971,2.17888442246913,"Low"
"8266-VBFQL",8.86748205630879,0.00019389091528012,"High"
"8267-KFGYD",5.34749964648021,8.30880920493113e-05,"Medium-High"
"8267-ZNYVZ",2.84891076613743,0.0060760207523678,"Medium-Low"
"8268-YDIXR",-1.01583017885207,0.112521430589104,"Medium-Low"
"8270-RKSAP",7.5353055641766,0.000385096811640781,"High"
"8272-ONJLV",6.06537887642518,0.000561662870984387,"High"
"8276-MQBYC",1.98831170531008,0.0547275113583605,"Medium-Low"
"8277-RVRSV",1.55002828736173,0.0060760207523678,"Medium-Low"
"8280-MQRQN",7.29943528260434,8.30880920493113e-05,"High"
"8285-ABVLB",-1.58496020515704,1.16139422064449,"Low"
"8286-AFUYI",6.88234774145083,8.30880920493113e-05,"High"
"8290-YWKHZ",4.63806401331592,0.0054137009768409,"Medium-High"
"8292-FRFZQ",2.50904900675234,0.0124563580987947,"Medium-Low"
"8292-ITGYJ",-2.38103611942798,0.0248044419474306,"Low"
"8292-TYSPY",6.07224413789913,0.00124882648406011,"High"
"8294-UIMBA",4.009373298583,0.00407019049882884,"Medium-High"
"8295-FHIVV",4.91259568540523,0.000296454454927464,"Medium-High"
"8295-KMENE",-3.04673253715256,0.170573473668853,"Low"
"8305-VHZBZ",5.34901465672037,8.30880920493113e-05,"Medium-High"
"8309-IEYJD",4.58651809882316,8.30880920493113e-05,"Medium-High"
"8309-PPCED",-7.31599770106463,2.17888442246913,"Low"
"8311-UEUAB",-5.22090132254185,0.528869253418018,"Low"
"8313-AFGBW",-3.87276727978824,0.0334954013406053,"Low"
"8313-KTIHG",7.20657473021097,0.00019389091528012,"High"
"8313-NDOIA",5.71299664795225,0.00213133593086452,"Medium-High"
"8314-DPQHL",4.911296644619,0.000385096811640781,"Medium-High"
"8314-HTWVE",0.3387616774759,0.000296454454927464,"Medium-Low"
"8316-BBQAY",-2.37392179378433,0.343201056051665,"Low"
"8317-BVKSO",4.3049047686441,0.000707292687873374,"Medium-High"
"8318-LCNBW",1.55692392428743,0.00764092624331836,"Medium-Low"
"8319-QBEHW",3.83796991448292,0.00269695991635069,"Medium-High"
"8325-QRPZR",7.89326953385787,0.000296454454927464,"High"
"8327-LZKAS",1.16452306967267,0.0217729252904675,"Medium-Low"
"8327-WKMIE",1.99029902108146,0.00964238043418027,"Medium-Low"
"8328-SKJNO",3.8086623542218,0.00185926437976301,"Medium-High"
"8329-GWVPJ",0.769566427493999,0.0497361904474097,"Medium-Low"
"8329-IBCTI",5.05034389955503,8.30880920493113e-05,"Medium-High"
"8329-UTMVM",3.92204477978341,0.00294871628029476,"Medium-High"
"8331-ZXFOE",-0.407564182334285,0.150809866021979,"Medium-Low"
"8332-OSJDW",2.17942848904718,0.000561662870984387,"Medium-Low"
"8336-TAVKX",-7.07664178598947,2.17888442246913,"Low"
"8337-MSSXB",7.47285101516431,0.000707292687873374,"High"
"8337-UPOAQ",7.98819800863079,0.000444965433829485,"High"
"8338-QIUNR",-5.80611696395177,2.17888442246913,"Low"
"8344-WFMFH",6.54022992832397,0.000385096811640781,"High"
"8345-MVDYC",-1.4505532260196,0.0248044419474306,"Low"
"8347-GDTMP",-2.26916249680435,0.281815334617434,"Low"
"8348-HFYIV",6.80889807345658,0.000120099134806493,"High"
"8348-JLBUG",-1.69769483659041,0.281815334617434,"Low"
"8350-NYMVI",4.2567513777181,0.0124563580987947,"Medium-High"
"8356-WUAOJ",4.95826035027489,8.30880920493113e-05,"Medium-High"
"8357-EQXFO",8.59254897128592,0.000296454454927464,"High"
"8361-LBRDI",-1.64819156383328,0.150809866021979,"Low"
"8361-LTMKD",8.34465103141183,0.00019389091528012,"High"
"8364-TRMMK",7.3341317853165,0.000155012759831811,"High"
"8372-JUXUI",8.51505146420424,8.30880920493113e-05,"High"
"8374-UULRV",-6.04589293509227,2.17888442246913,"Low"
"8374-XGEJJ",0.898884768761906,0.0217729252904675,"Medium-Low"
"8375-DKEBR",8.62074173865967,8.30880920493113e-05,"High"
"8375-KVTHK",-3.38369024767514,0.639926701617274,"Low"
"8378-LKJAF",1.2847925408775,0.0109144452435301,"Medium-Low"
"8380-MQINP",-1.2142619814359,0.0979244248283692,"Medium-Low"
"8380-PEFPE",8.66147545061352,8.30880920493113e-05,"High"
"8382-SHQEH",7.81408189012939,0.000335301833691779,"High"
"8383-SGHJU",3.16164903645515,0.0060760207523678,"Medium-High"
"8384-FZBJK",0.318875754869441,0.126583284513825,"Medium-Low"
"8387-MOJJT",2.89710628961047,0.0186495788489426,"Medium-Low"
"8387-UGUSU",4.03977115122004,0.000818523640539762,"Medium-High"
"8388-DMKAE",0.947195333336353,0.000335301833691779,"Medium-Low"
"8388-FYNPZ",7.06279637318347,0.00019389091528012,"High"
"8390-FESFV",-3.42514420780015,0.241098947938206,"Low"
"8393-DLHGA",5.85667161417082,0.00245382367073053,"Medium-High"
"8393-JMVMB",5.22493427607476,8.30880920493113e-05,"Medium-High"
"8395-ETZKQ",-0.655759582997292,0.639926701617274,"Medium-Low"
"8397-MVTAZ",3.6360433849634,0.00671872763788743,"Medium-High"
"8398-TBIYD",-4.66004564615177,2.17888442246913,"Low"
"8399-YNDCH",5.75271696088994,0.00149505914509933,"Medium-High"
"8400-WZICQ",0.0767288929834826,0.0979244248283692,"Medium-Low"
"8401-EMUWF",1.05936394161031,0.0186495788489426,"Medium-Low"
"8402-EIVQS",-4.6744063014952,0.528869253418018,"Low"
"8402-OOOHJ",-0.400974672160455,0.0161797339816265,"Medium-Low"
"8404-FYDIB",5.32130894727283,0.00269695991635069,"Medium-High"
"8404-GFGCZ",5.5734325420469,0.00019389091528012,"Medium-High"
"8404-VIOMB",-2.76169392134291,0.439030039831265,"Low"
"8404-VLQFB",4.17055453025133,0.000818523640539762,"Medium-High"
"8405-IGQFX",-1.88326497346211,0.260267557035998,"Low"
"8406-LNMHF",-2.45193213651426,0.170573473668853,"Low"
"8409-WQJUX",3.68920933937486,0.00245382367073053,"Medium-High"
"8410-BGQXN",4.75897965434196,0.00019389091528012,"Medium-High"
"8413-VONUO",9.03569031437655,0.000120099134806493,"High"
"8413-YNHNV",-5.71679554234801,0.824587244528871,"Low"
"8414-MYSHR",9.05114461214044,0.000229985572955397,"High"
"8414-OOEEL",-3.73882598790586,0.439030039831265,"Low"
"8417-FMLZI",8.05389940497902,0.000256739623070878,"High"
"8417-GSODA",3.42064187158908,0.00321662683688798,"Medium-High"
"8421-WZOOW",-1.22464734812851,0.126583284513825,"Medium-Low"
"8429-XIBUM",6.11334304221411,0.00172791796621807,"High"
"8430-TWCBX",1.90160892656959,0.044269807298813,"Medium-Low"
"8433-WPJTV",-4.00475098937865,0.343201056051665,"Low"
"8433-WXGNA",8.27876636208111,0.000120099134806493,"High"
"8434-PNQZX",-0.874949595553211,0.0186495788489426,"Medium-Low"
"8434-VGEQQ",-1.6476691493066,0.219214107156684,"Low"
"8436-BJUMM",5.44918633798499,0.00269695991635069,"Medium-High"
"8439-LTUGF",4.93577314866249,0.000444965433829485,"Medium-High"
"8441-SHIPE",-1.60089532091094,0.528869253418018,"Low"
"8443-WVPSS",6.90148232804155,0.000444965433829485,"High"
"8443-ZRDBZ",8.42678329938442,0.00019389091528012,"High"
"8444-WRIDW",0.415260380848199,0.439030039831265,"Medium-Low"
"8445-DNBAE",6.86084254987481,8.30880920493113e-05,"High"
"8450-JOVAH",7.17732462585353,0.000120099134806493,"High"
"8450-LUGUK",-1.62116183382818,0.00964238043418027,"Low"
"8450-UYIBU",1.10983480355615,0.00764092624331836,"Medium-Low"
"8454-AATJP",-7.0746812307157,2.17888442246913,"Low"
"8455-HIRAQ",6.44244486447386,0.000335301833691779,"High"
"8456-QDAVC",6.58446305036201,0.00124882648406011,"High"
"8457-XIGKN",4.41638160441603,0.00136741125493559,"Medium-High"
"8461-EFQYM",2.0096215570231,0.0109144452435301,"Medium-Low"
"8464-EETCQ",-0.925501046358404,0.126583284513825,"Medium-Low"
"8465-SBRXP",-0.48830410500612,0.0109144452435301,"Medium-Low"
"8466-PZBLH",-7.54121301703602,0.528869253418018,"Low"
"8467-WYNSR",5.52509825580008,0.00172791796621807,"Medium-High"
"8468-EHYJA",0.88892500316513,0.126583284513825,"Medium-Low"
"8468-FZTOE",-5.74785329125976,2.17888442246913,"Low"
"8469-SNFFH",-2.34191529058554,1.16139422064449,"Low"
"8473-VUVJN",8.69343007255505,8.30880920493113e-05,"High"
"8474-UMLNT",6.50111831620746,0.000644797027832564,"High"
"8480-PPONV",-6.05723847205707,0.241098947938206,"Low"
"8481-YYXWG",8.37631002694882,0.000229985572955397,"High"
"8485-GJCDN",8.23265050884471,0.000229985572955397,"High"
"8486-AYEQH",5.05438257028703,0.00463229219938873,"Medium-High"
"8490-BXHEO",6.66514916467546,0.0011396578130888,"High"
"8495-LJDFO",-4.98724805168244,0.281815334617434,"Low"
"8495-PRWFH",3.73215278934388,0.0186495788489426,"Medium-High"
"8496-DMZUK",3.48131107776892,0.00407019049882884,"Medium-High"
"8496-EJAUI",6.51880437580629,0.00124882648406011,"High"
"8498-XXGWA",-0.200734983668333,0.343201056051665,"Medium-Low"
"8499-BRXTD",2.55573258765452,0.0011396578130888,"Medium-Low"
"8510-AWCXC",7.97729033703633,0.000644797027832564,"High"
"8510-BBWMU",1.82530839430557,0.0161797339816265,"Medium-Low"
"8510-TMWYB",-3.7898709237491,0.0870621981502741,"Low"
"8512-WIWYV",2.08117023062817,0.0054137009768409,"Medium-Low"
"8513-OLYGY",-8.99039076167718,2.17888442246913,"Low"
"8514-VZHEB",-3.62671578158141,0.170573473668853,"Low"
"8515-OCTJS",0.235217717899932,0.00245382367073053,"Medium-Low"
"8519-IMDHU",6.56894438802043,0.000818523640539762,"High"
"8519-QJGJD",6.65073031515723,0.000707292687873374,"High"
"8532-UEFWH",-2.62445885007574,0.0607536238458041,"Low"
"8535-SFUTN",-0.338467239134564,0.219214107156684,"Medium-Low"
"8540-ZQGEA",-1.08500719851969,0.0870621981502741,"Medium-Low"
"8541-QVFKM",7.37388569700635,0.000335301833691779,"High"
"8543-MSDMF",8.03116166661245,0.000155012759831811,"High"
"8544-GOQSH",7.34333607437567,0.000707292687873374,"High"
"8544-JNBOX",-1.78386802656313,2.17888442246913,"Low"
"8547-NSBBO",4.17931009464041,0.00764092624331836,"Medium-High"
"8548-AWOFC",-0.0589396773624311,0.439030039831265,"Medium-Low"
"8550-XSXUQ",-0.83678305849611,0.0371733010070022,"Medium-Low"
"8552-OBVRU",-3.28432638578314,0.0371733010070022,"Low"
"8559-CIZFV",3.91074916770698,0.00149505914509933,"Medium-High"
"8559-WNQZS",0.898396885703681,8.30880920493113e-05,"Medium-Low"
"8561-NMTBD",-3.944822841878,0.528869253418018,"Low"
"8562-GHPPI",5.28582179311714,8.30880920493113e-05,"Medium-High"
"8563-IIOXK",3.84988709378462,0.000296454454927464,"Medium-High"
"8563-OYMQY",6.71039855832825,0.0010255340708036,"High"
"8564-LDKFL",1.27866133177645,0.0140992308233096,"Medium-Low"
"8565-CLBZW",5.89410092220218,0.00213133593086452,"Medium-High"
"8565-HBFNN",-5.34750475513927,0.824587244528871,"Low"
"8565-WUXZU",-6.12500861920398,2.17888442246913,"Low"
"8566-YPRGL",5.23399016226469,8.30880920493113e-05,"Medium-High"
"8570-KLJYJ",2.67584750220496,0.00838676749272581,"Medium-Low"
"8571-ZCMCX",-0.963027098052441,0.0334954013406053,"Medium-Low"
"8573-CGOCC",4.56682287998476,0.000918530586474259,"Medium-High"
"8573-JGCZW",2.65839261966621,0.0010255340708036,"Medium-Low"
"8577-QSOCG",-2.3503307470445,0.0109144452435301,"Low"
"8580-AECUZ",8.86235388052889,8.30880920493113e-05,"High"
"8580-QVLOC",-5.22447068700533,2.17888442246913,"Low"
"8582-KRHPJ",3.78340879327016,0.0497361904474097,"Medium-High"
"8584-KMVXD",8.04358427174782,0.000335301833691779,"High"
"8587-XYZSF",-2.2170655144864,0.528869253418018,"Low"
"8590-OHDIW",1.94868853332588,0.0109144452435301,"Medium-Low"
"8590-YFFQO",-3.66602349276981,1.16139422064449,"Low"
"8591-NXRCV",3.2321526146203,0.0161797339816265,"Medium-High"
"8591-TKMZH",-4.80082833080926,0.170573473668853,"Low"
"8592-PLTMQ",1.30069046209757,0.281815334617434,"Medium-Low"
"8593-WHYHV",8.70960450017333,0.000155012759831811,"High"
"8595-SIZNC",2.06216467415067,0.00172791796621807,"Medium-Low"
"8597-CTXVJ",-1.14364748064813,1.16139422064449,"Medium-Low"
"8597-CWYHH",1.44824179043817,0.0217729252904675,"Medium-Low"
"8601-QACRS",7.22854383275907,0.000229985572955397,"High"
"8603-IJWDN",8.9028713848835,8.30880920493113e-05,"High"
"8605-ITULD",4.71687123055431,8.30880920493113e-05,"Medium-High"
"8606-CIQUL",-7.13390321946493,2.17888442246913,"Low"
"8606-OEGQZ",0.523389451525464,0.0011396578130888,"Medium-Low"
"8608-OZTLB",1.03738838083139,0.0109144452435301,"Medium-Low"
"8610-WFCJF",1.17955369590345,0.044269807298813,"Medium-Low"
"8610-ZIKJJ",3.25148884305726,0.000120099134806493,"Medium-High"
"8612-GXIDD",-1.02486251937501,0.000561662870984387,"Medium-Low"
"8614-VGMMV",6.01654910570304,0.000818523640539762,"Medium-High"
"8617-ENBDS",8.02503123419973,0.000155012759831811,"High"
"8619-IJNDK",-5.52763119459025,1.49816718296528,"Low"
"8620-RJPZN",5.0960311720578,8.30880920493113e-05,"Medium-High"
"8621-MNIHH",4.48921428655767,0.00671872763788743,"Medium-High"
"8622-ZLFKO",8.3201785687646,0.000256739623070878,"High"
"8623-TMRBY",1.69855067483353,0.0547275113583605,"Medium-Low"
"8623-ULFNQ",1.62231102699426,0.00269695991635069,"Medium-Low"
"8624-GIOUT",2.56610824203991,0.044269807298813,"Medium-Low"
"8625-AZYZY",5.47443352017635,0.00213133593086452,"Medium-High"
"8626-PTQGE",-2.515167562422,0.824587244528871,"Low"
"8626-XHBIE",-1.15461897704661,0.112521430589104,"Medium-Low"
"8627-EHGIP",2.32023960216479,0.0232021646131933,"Medium-Low"
"8627-ZYGSZ",-0.778919055082644,0.0334954013406053,"Medium-Low"
"8628-MFKAX",-7.82570711022016,2.17888442246913,"Low"
"8630-FJLIB",6.46585915633449,0.0011396578130888,"High"
"8630-QSGXK",-4.5770345033403,0.0547275113583605,"Low"
"8631-NBHFZ",-4.21986259993005,0.439030039831265,"Low"
"8631-WUXGY",2.73456650479523,0.0284062407963613,"Medium-Low"
"8631-XVRZL",3.13353728913954,0.000385096811640781,"Medium-High"
"8634-CILSZ",-3.06902554238641,0.824587244528871,"Low"
"8634-MPHTR",1.93633514469558,0.0334954013406053,"Medium-Low"
"8637-XJIVR",7.17363276231812,0.000561662870984387,"High"
"8639-NHQEI",-7.90538642551748,2.17888442246913,"Low"
"8640-SDGKB",7.7781368759943,0.00019389091528012,"High"
"8642-GVWRF",8.24856706869396,0.000120099134806493,"High"
"8644-XLFBW",8.46380012039993,8.30880920493113e-05,"High"
"8644-XYTSV",3.89024754005621,0.0186495788489426,"Medium-High"
"8645-KOMJQ",-5.45378769487396,0.824587244528871,"Low"
"8645-KWHJO",6.22025700690548,0.000707292687873374,"High"
"8646-JCOMS",-3.38685593701138,0.439030039831265,"Low"
"8647-SDTWQ",0.89474246829784,0.126583284513825,"Medium-Low"
"8648-PFRMP",2.41929650732933,0.000707292687873374,"Medium-Low"
"8650-RHRKE",6.01698761863166,0.00019389091528012,"Medium-High"
"8651-ENBZX",-1.96608789105802,0.189503431286841,"Low"
"8652-YHIYU",5.15303112420196,0.000918530586474259,"Medium-High"
"8654-DHAOW",7.17425038094544,0.000120099134806493,"High"
"8659-HDIYE",-3.53759371914614,0.281815334617434,"Low"
"8659-IOOPU",-7.08293170396861,1.49816718296528,"Low"
"8660-BUETV",6.9105480190282,0.000155012759831811,"High"
"8661-BOYNW",-5.2972529403055,2.17888442246913,"Low"
"8663-UPDGF",5.24521001006733,0.00269695991635069,"Medium-High"
"8665-UTDHZ",6.08963284796444,8.30880920493113e-05,"High"
"8668-KNZTI",0.773131078632706,0.0607536238458041,"Medium-Low"
"8670-ERCJH",-6.61555515222354,2.17888442246913,"Low"
"8670-MEFCP",-2.28021522485203,0.00838676749272581,"Low"
"8671-KKKOS",3.02370441169011,0.0284062407963613,"Medium-High"
"8672-OAUPW",1.5526670877566,0.0547275113583605,"Medium-Low"
"8676-OOQEJ",6.47048440778787,0.00019389091528012,"High"
"8676-TRMJS",8.31094935936177,0.000155012759831811,"High"
"8677-HDZEE",0.757812139370042,0.112521430589104,"Medium-Low"
"8679-JOEVF",6.04421734964667,0.000918530586474259,"High"
"8679-LZBMD",-0.485085797131443,0.0232021646131933,"Medium-Low"
"8680-CGLTP",3.10825047585118,0.00359296251579392,"Medium-High"
"8681-ICONS",2.55666127418801,0.00359296251579392,"Medium-Low"
"8685-WHQPW",6.46336073128301,0.00172791796621807,"High"
"8687-BAFGU",8.41573163013333,8.30880920493113e-05,"High"
"8690-UPCZI",1.86703915237547,0.00359296251579392,"Medium-Low"
"8690-ZVLCL",-7.91351083102803,0.639926701617274,"Low"
"8695-ARGXZ",4.84393812737993,0.00671872763788743,"Medium-High"
"8695-WDYEA",6.99948838986159,8.30880920493113e-05,"High"
"8696-JKZNU",4.25443092295491,0.00964238043418027,"Medium-High"
"8699-ASUFO",7.7404597070378,0.000296454454927464,"High"
"8701-DGLVH",-1.18473431199206,0.0547275113583605,"Medium-Low"
"8705-DWKTI",2.16111370662905,0.0607536238458041,"Medium-Low"
"8705-WZCYL",7.0572392182188,8.30880920493113e-05,"High"
"8706-HRADD",5.19617112459274,0.00149505914509933,"Medium-High"
"8707-HOEDG",-6.97504462901362,1.16139422064449,"Low"
"8707-RMEZH",-3.52698873596959,0.824587244528871,"Low"
"8708-XPXHZ",2.37354854185089,0.0186495788489426,"Medium-Low"
"8709-KRDVL",4.35601295066664,0.0060760207523678,"Medium-High"
"8710-YGLWG",7.07998012253497,8.30880920493113e-05,"High"
"8711-LOBKY",-1.86275646949696,0.170573473668853,"Low"
"8713-IGZSO",5.27508301469218,0.000120099134806493,"Medium-High"
"8714-CTZJW",8.3488557694091,0.00019389091528012,"High"
"8714-EUHJO",3.79116409186188,0.00463229219938873,"Medium-High"
"8715-KKTFG",-3.44184229431863,0.219214107156684,"Low"
"8717-VCTXJ",1.68763315512173,0.0186495788489426,"Medium-Low"
"8718-PTMEZ",6.0712650866367,0.000644797027832564,"High"
"8720-RQSBJ",2.9287952324856,8.30880920493113e-05,"Medium-Low"
"8722-NGNBH",6.63907312102536,0.000229985572955397,"High"
"8722-PRFDV",-7.43905932226669,1.49816718296528,"Low"
"8725-JEDFD",5.41409662031232,0.00294871628029476,"Medium-High"
"8727-JQFHV",-2.99809751629661,0.126583284513825,"Low"
"8727-XDPUD",0.366180437992277,0.00964238043418027,"Medium-Low"
"8728-SKJLR",3.85002651059306,0.0161797339816265,"Medium-High"
"8731-WBBMB",3.7484792338431,0.00269695991635069,"Medium-High"
"8734-DKSTZ",7.55618495617497,0.000444965433829485,"High"
"8734-FNWVH",3.06694382365497,0.00463229219938873,"Medium-High"
"8735-DCXNF",4.06434661132521,0.000444965433829485,"Medium-High"
"8735-IJJEG",4.52371150097356,0.000707292687873374,"Medium-High"
"8735-NBLWT",4.65587607132863,0.000385096811640781,"Medium-High"
"8735-SDUFN",-2.67640491841102,2.17888442246913,"Low"
"8738-JOKAR",1.86187433046459,0.0186495788489426,"Medium-Low"
"8739-QOTTN",4.20725682305908,0.000120099134806493,"Medium-High"
"8739-WWKDU",6.02531250807472,0.00245382367073053,"Medium-High"
"8739-XNIKG",8.24568624271491,0.000229985572955397,"High"
"8740-CRYFY",9.0314790467767,8.30880920493113e-05,"High"
"8740-XLHDR",6.51594576189836,0.000229985572955397,"High"
"8741-LQOBK",1.59659175225122,0.0284062407963613,"Medium-Low"
"8745-PVESG",1.70679129295179,0.126583284513825,"Medium-Low"
"8746-BFOAJ",3.06510389663107,0.00149505914509933,"Medium-High"
"8746-OQQRW",5.3767581062423,0.00019389091528012,"Medium-High"
"8747-UDCOI",-3.56982782689473,0.343201056051665,"Low"
"8748-HFWBO",2.25315801740391,0.00124882648406011,"Medium-Low"
"8749-CLJXC",5.31313336098014,8.30880920493113e-05,"Medium-High"
"8749-JMNKX",2.0313714539184,0.0547275113583605,"Medium-Low"
"8749-TZYEC",-2.19365816434443,2.17888442246913,"Low"
"8750-QWZAJ",-2.04982013163018,1.16139422064449,"Low"
"8751-EDEKA",3.7145554662084,0.00321662683688798,"Medium-High"
"8752-GHJFU",-4.51814669397286,1.49816718296528,"Low"
"8752-IMQOS",3.17569300929334,0.000229985572955397,"Medium-High"
"8752-STIVR",8.56402925080702,0.00019389091528012,"High"
"8755-IWJHN",-6.2951204830103,0.824587244528871,"Low"
"8755-OGKNA",-2.71249682344343,0.126583284513825,"Low"
"8756-RDDLT",2.45997536171666,0.639926701617274,"Medium-Low"
"8757-TFHHJ",7.49307961090633,8.30880920493113e-05,"High"
"8760-ZRHKE",-3.61104792604415,1.49816718296528,"Low"
