gender,age,under_30,senior_citizen,partner,dependents,number_of_dependents,tenure,internet_service,phone_service,multiple_lines,avg_monthly_gb_download,unlimited_data,offer,number_of_referrals,online_security,online_backup,device_protection,premium_tech_support,streaming_tv,streaming_movies,streaming_music,internet_type,contract,paperless_billing,payment_method,monthly_charges,avg_monthly_long_distance_charges,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,city,zip_code,total_population,latitude,longitude,New_total_services,New_flag_auto_payment,New_avg_service_fee,New_tenure_year_2,New_tenure_year_3,New_tenure_year_4,New_tenure_year_5,New_tenure_year_6,New_contract_type_1,New_contract_type_2,New_family_size_2,New_family_size_3,churn_value
1,0.20838498870976369,0,0,0,0,0.0,1,1,1,0,-0.25,1,5,0.0,0,0,1,0,0,0,0,1,0,0,3,-0.4607063789649817,-1.036378349198424,-0.983858187842254,0.0,0.0,-0.3520487615511957,702,-0.9291379282733807,1.1463840620467127,-0.8756860129503432,1.005052070802815,1,0,-0.955167815799109,False,False,False,False,False,False,False,False,False,1
0,-0.8662956133035624,0,0,1,1,2.0,39,1,1,0,0.25,1,3,1.3333333333333333,0,0,1,0,1,0,0,0,0,1,3,-0.16324471593524553,1.6301559757572026,0.026971372288569398,0.0,0.0,1.3172222693218987,873,0.49440426391315323,0.42414374944495425,0.5503340990589825,-1.1677973643992434,1,0,-0.5752011053645026,False,False,True,False,False,False,False,False,True,0
1,-1.1648180027517085,1,0,0,0,0.0,40,0,1,1,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,1,3,-1.3348116010523623,0.29203350678820994,-0.5765211471198421,0.0,0.0,0.6223344681876392,822,1.0690995038159272,-0.5108196915425831,0.9417194840867618,-1.4959281456863711,0,0,-1.0273402635911568,False,False,True,False,False,False,True,False,False,0
0,-0.26925083440727016,0,0,0,0,0.0,50,1,1,1,-0.4583333333333333,0,0,0.0,0,0,0,0,1,1,1,2,0,1,2,1.0282637331838649,1.6948933956395922,1.0808933564771834,0.0,140.0,1.834412411706699,797,-0.9614544366090568,0.6367484680737693,-0.8365273833359935,0.9957914023659153,1,0,0.9467884554266296,False,False,False,True,False,False,False,False,False,0
1,0.566611856047539,0,0,1,1,3.0,13,1,1,0,1.625,1,0,2.6666666666666665,0,1,1,1,0,0,0,0,0,0,0,-0.09843463292876686,0.33605495230823484,-0.6753049579271787,0.0,0.0,-0.031671805489244184,854,-0.739547746037414,0.8844320772031615,-1.4178641016961573,1.2255167890026994,1,1,-0.49241506230891824,True,False,False,False,False,False,False,False,True,0
1,0.8651342454956852,0,0,1,1,2.0,53,1,1,0,-0.041666666666666664,1,0,1.0,1,1,0,1,1,0,0,1,2,1,3,0.16412929309748078,0.5652254186918941,0.6395324970670536,0.0,0.0,1.1406222809232924,680,-1.5275319409556505,2.5357449453834997,-0.9281979406299894,0.7770855148781864,1,0,-0.15702545198116502,False,False,False,True,False,False,True,False,True,0
1,-0.2095463565176409,0,0,0,1,2.0,22,0,1,0,-0.7083333333333334,0,4,0.0,0,0,0,0,0,0,0,3,0,0,1,-1.4827115340671475,0.7193004780119813,-0.8154601435979852,0.0,0.0,0.3106496334405719,226,1.14665912382155,-0.49894911340694476,0.8563650699927945,-0.8343190693079581,0,1,-1.405184254973056,True,False,False,False,False,False,False,True,False,0
1,0.029271555040876,0,0,1,0,0.0,7,1,0,0,0.0,1,5,1.0,1,1,0,0,0,0,0,1,0,0,3,-1.0157465770204666,-1.4863034173810314,-0.8930838752084855,0.0,0.0,-0.3582510452409744,213,0.5568828466954604,0.5515526479381901,0.7357438690258318,-1.0595041753441687,0,0,-0.21221614735155464,False,False,False,False,False,False,False,True,False,0
0,-1.343931436420596,1,0,0,0,0.0,21,1,1,1,1.2916666666666667,1,0,0.0,0,1,0,0,1,1,1,2,0,1,1,1.1661928841976528,0.12306884089517321,-0.1270184011365816,0.0,0.0,0.10764308757713809,237,0.06944217929901197,-0.35626535626535627,0.1216971197651345,0.2187280175351402,1,1,1.1229741368013348,True,False,False,False,False,False,False,False,False,0
1,-0.8662956133035624,0,0,1,0,0.0,17,1,1,0,-0.25,1,4,0.6666666666666666,1,1,0,0,0,1,1,1,1,0,3,0.001273187081200524,1.4495385742853357,-0.48753407788017555,0.0,0.0,0.329756236864768,724,0.034432628602029496,1.470589976614073,-0.6728994567885257,0.7769439357366646,1,0,-0.3650519191464804,True,False,False,False,False,True,False,True,False,0
0,-0.6871821796346748,0,0,1,0,0.0,4,0,1,0,-0.7083333333333334,0,0,1.6666666666666667,0,0,0,0,0,0,0,3,0,0,2,-1.4827115340671475,1.4812599100277066,-0.9659857539012349,0.0,0.0,-0.19461784562114312,41,-0.035586472791935476,0.20558894052869955,-0.4136576872385816,-0.33726441185372275,0,0,-1.405184254973056,False,False,False,False,False,False,False,True,False,0
0,-0.9857045690828209,0,0,0,0,0.0,4,1,1,1,1.4166666666666667,0,0,0.0,0,1,0,0,0,1,1,2,0,1,2,0.8039211381614382,1.6418087113360327,-0.8495722212187451,0.0,40.0,-0.1857650896207683,448,-1.7149676893025723,0.39149225896213846,-0.900099143885109,0.6505360436699976,1,0,0.6602213833111444,False,False,False,False,False,False,False,False,False,1
1,1.9398148475090113,0,1,1,0,0.0,17,1,1,1,-0.16666666666666666,1,0,2.3333333333333335,0,0,0,0,1,1,0,2,2,1,2,0.9983513871808745,1.52010236195714,-0.31617935937899727,0.0,0.0,0.3462926853211133,281,-0.14384677571645055,-0.24380568958882212,-0.13747862455928195,0.2092705308818395,1,0,0.9085795124778979,True,False,False,False,False,False,True,True,False,0
1,-1.5230448700894839,1,0,1,1,1.0,45,0,1,0,-0.7083333333333334,0,2,2.0,0,0,0,0,0,0,0,3,2,0,2,-1.5142856770703037,-0.37087767280745915,-0.6075220973508692,0.0,0.0,0.3336828625100955,736,-0.02158265251314248,0.5337911843935941,-0.2281446262747448,-0.45103740997634195,0,0,-1.4858475789759333,False,False,True,False,False,False,True,False,True,0
1,0.8651342454956852,0,0,1,0,0.0,17,0,1,0,-0.7083333333333334,0,4,2.6666666666666665,0,0,0,0,0,0,0,3,1,0,0,-1.491020519067978,-0.5353107193087288,-0.8608031704483485,0.0,0.0,-0.13538826742105478,165,0.06621052846544437,-0.3584263343299488,0.133729508257208,-0.05074350816132918,0,1,-1.426411445500129,True,False,False,False,False,True,False,True,False,0
1,-1.1648180027517085,1,0,1,0,0.0,31,1,1,0,1.4583333333333333,1,0,0.6666666666666666,0,0,1,0,1,1,1,2,1,1,2,0.9651154471775519,0.8889125181038418,0.2909979704839208,0.0,0.0,0.6567727599270006,66,-1.7693671450009603,2.597051597051597,-0.9021200018614423,0.7358938759933087,1,0,0.866125131423752,False,True,False,False,False,True,False,True,False,0
0,0.38749842237865134,0,0,0,0,0.0,67,0,1,1,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,1,0,-1.3015756610490399,-0.4038937569474779,-0.21624818244211402,46.06,0.0,0.641467844059417,368,-1.2291428473229076,-0.015955714750895474,-0.834894575458144,0.6945843318561525,0,1,-0.942431501482865,False,False,False,False,True,False,True,False,False,0
0,1.5218835022816066,0,1,0,0,0.0,1,1,1,1,0.20833333333333334,1,5,0.0,0,0,0,0,0,0,0,2,1,1,2,0.2438955491054544,-0.9832936648948646,-0.9745027409397947,0.0,0.0,-0.3513169813172937,870,-0.7583990425665584,-0.31952872916728337,-1.2469559826434515,1.2025628645146722,1,0,-0.05513493745121512,False,False,False,False,False,True,False,False,False,0
0,-0.3886597901865286,0,0,0,0,0.0,23,1,1,1,0.08333333333333333,1,0,0.0,0,1,0,0,1,1,1,2,0,1,1,1.1279715531938321,-0.5508477000805022,-0.013804254776866812,0.0,0.0,-0.06165694678083627,612,0.7836370135174546,0.3307480536396199,0.6901929444175963,-1.3068638242992083,1,1,1.0741515985890675,True,False,False,False,False,False,False,False,False,0
1,0.5069073781579098,0,0,1,1,3.0,25,1,1,1,2.4583333333333335,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,2,-0.1466267459335843,0.18845363497638679,-0.3864555348137452,0.0,10.0,0.21891830387620423,702,-0.9275221028565969,0.9449098605725111,-0.8600971736600733,0.9985115786586569,1,0,-0.5539739148374296,False,True,False,False,False,False,False,False,True,0
0,-1.284226958530967,1,0,1,0,0.0,42,1,1,1,1.4583333333333333,1,0,1.3333333333333333,1,0,1,1,1,1,1,1,2,0,1,0.6510358141461546,-0.8492872057383182,0.5698079399638186,0.0,0.0,0.01056619264560863,981,1.4305057887032386,-0.4814244693762766,1.16000738598846,-0.1962901149975867,1,1,0.46493123046207274,False,False,True,False,False,False,True,True,False,0
1,1.8204058917297528,0,1,0,0,0.0,46,1,1,0,0.5,1,0,0.0,1,0,0,0,0,1,1,2,0,0,2,0.6726391751483144,0.894738885893257,0.7453549577844952,0.0,0.0,1.1516079085810158,195,1.042707688675125,-0.12045232527160238,1.1213550847907094,-1.3346017311887652,1,0,0.4925265781472678,False,False,True,False,False,False,False,False,False,1
0,-1.6424538258687422,1,0,1,0,0.0,34,1,1,1,2.25,1,0,0.3333333333333333,1,1,0,1,0,0,0,0,0,0,2,-0.07018408392594272,1.1886467721593057,-0.00241885241443975,0.0,0.0,0.8954848267153332,554,-1.8636236276466824,1.6616441194754448,-0.8581107460160683,0.692985648041789,1,0,-0.4563288384128941,False,True,False,False,False,False,False,True,False,1
1,-0.508068745965787,0,0,0,0,0.0,10,1,1,0,0.25,1,0,0.0,1,0,0,0,0,0,0,0,0,1,3,-0.4357794239624898,1.688419653651353,-0.7748610343986332,0.0,0.0,0.07938923122916769,873,0.4927884384963694,0.4420828276249963,0.5642386875042738,-1.1835938830412271,1,0,-0.9233270300084996,False,False,False,False,False,False,False,False,False,0
0,0.7457252897164267,0,0,1,0,0.0,14,1,1,0,0.25,1,0,1.0,1,1,0,1,1,1,1,2,1,0,3,1.3689321182179202,-1.1218317434431784,-0.4110577123992221,0.0,0.0,-0.2879109012944479,1083,-1.1742047831522582,0.778632959355851,-0.8052334517510024,0.5473406320973276,1,0,1.3819458612316255,True,False,False,False,False,True,False,True,False,1
0,-0.9857045690828209,0,0,0,0,0.0,70,1,1,1,1.4583333333333333,1,1,0.0,1,1,1,1,1,1,1,2,1,0,1,1.6879971422498155,-0.8253343603818339,2.580346434662165,0.0,0.0,0.27955789764893296,596,1.094952710484468,-0.04834078328054232,1.9311593366026216,-1.97680286033176,1,1,1.7895079193514263,False,False,False,False,True,True,False,False,False,1
0,-0.09013740073838244,0,0,1,1,3.0,67,1,1,1,0.20833333333333334,1,1,2.6666666666666665,0,0,1,1,1,1,1,2,2,1,0,1.3589613362169235,-0.3346247176733211,1.958253345115137,0.0,0.0,0.7054450696306742,870,-0.7583990425665584,-0.31952872916728337,-1.2469559826434515,1.2025628645146722,1,1,1.3692095469153818,False,False,False,False,True,False,True,False,True,0
1,-0.14984187862801168,0,0,0,0,0.0,10,0,1,1,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,0,0,-1.2982520670487077,0.5917677608436739,-0.8952903485345373,0.0,0.0,-0.07178585611594256,548,-1.4386615430325411,0.6319528729167283,-0.9720763612125134,0.7613075639924666,0,1,-0.933940625272036,False,False,False,False,False,False,True,False,False,0
1,-0.8065911354139331,0,0,1,0,0.0,45,1,1,1,-0.16666666666666666,1,0,1.0,0,1,1,0,1,1,1,1,1,0,1,0.464914550127549,1.0915406423357212,0.5826275499881793,0.0,0.0,1.240867248818666,795,-0.7648623442336937,-0.5096059915337023,-1.2079796312590778,1.4948685526712555,1,1,0.22718669655885565,False,False,True,False,False,True,False,True,False,0
1,-0.030432922848753225,0,0,0,0,0.0,3,1,1,0,0.375,1,5,0.0,0,1,0,0,0,1,1,2,0,0,2,0.6493740171459885,-0.5981060165946466,-0.9025937752437685,0.0,0.0,-0.321519247158774,392,0.9883082329767369,-0.41070424202954325,0.6908398296026456,0.04137809357521707,1,0,0.4628085114093655,False,False,False,False,False,False,False,False,False,0
0,-0.26925083440727016,0,0,1,0,0.0,18,1,1,0,0.0,1,4,1.3333333333333333,0,0,0,1,0,0,0,1,0,1,3,-0.4806479429669752,0.8416542015896975,-0.6052935592915569,0.0,0.0,0.2193912837834823,554,-1.863085019174421,0.922796838459489,-0.8385855070837865,0.6782043214735607,1,0,-0.9806404444315966,True,False,False,False,False,False,False,True,False,0
0,1.7607014138401236,0,1,0,0,0.0,1,1,0,0,0.375,0,0,0.0,0,0,0,0,0,0,0,1,0,1,3,-1.2949284730483754,-1.4863034173810314,-0.9949346839390337,0.0,20.0,-0.3582510452409744,657,1.3319404382794264,-0.008436695183683136,1.2703910314345104,-0.5115339450493664,0,0,-0.9254497490612067,False,False,False,False,False,False,False,False,False,1
1,-0.030432922848753225,0,0,1,1,2.0,55,0,1,0,-0.7083333333333334,0,0,0.6666666666666666,0,0,0,0,0,0,0,3,2,0,0,-1.5093002860698053,0.11271085371399087,-0.4973970136476268,0.0,0.0,0.8540946227539032,665,-0.4465447371272837,-0.35395636600455876,-1.0508027338018227,0.898142179589439,0,1,-1.4731112646596893,False,False,False,True,False,False,True,False,True,0
0,0.9845432012749437,0,0,0,0,0.0,48,0,1,1,-0.7083333333333334,0,2,0.0,0,0,0,0,0,0,0,3,1,0,0,-1.3364733980525287,0.051857679024544814,-0.4750233741214621,36.04,0.0,0.6595303220279237,783,-0.12337965377052232,1.4212723128385778,-0.07635303785644303,0.4015698196041756,0,1,-1.0315857016965715,False,False,True,False,False,True,False,False,False,0
1,-0.32895531229689934,0,0,0,0,0.0,25,0,1,0,-0.7083333333333334,0,3,0.0,0,0,0,0,0,0,0,3,1,0,1,-1.491020519067978,-1.0221361168242982,-0.7809067713120149,0.0,0.0,-0.1982856709398468,624,0.9473739890848805,-0.43918178857937895,0.8533615298255277,-0.38794881612880033,0,1,-1.426411445500129,False,True,False,False,False,True,False,False,False,0
1,-0.9857045690828209,0,0,0,0,0.0,45,1,1,1,2.3333333333333335,1,0,0.0,1,0,1,1,1,1,1,2,0,1,1,1.4520219682262263,-1.0998210206831658,1.1845755380683545,0.0,0.0,-0.11850377714614636,443,-0.6652197768653589,-0.08904413723690832,-1.3524476854596836,1.900398097558938,1,1,1.4880818138669905,False,False,True,False,False,False,False,False,False,0
0,0.08897603293050522,0,0,0,0,0.0,1,1,1,0,0.25,1,0,0.0,0,0,0,0,0,0,0,2,0,1,2,0.19404163910047073,0.26937540982937375,-0.9751646829376103,0.0,0.0,-0.3340487526270465,854,-0.7325458358980176,1.6778070513010273,-1.340972258225871,1.209003090774998,1,0,-0.11881650903243404,False,False,False,False,False,False,False,False,False,1
1,1.9995193253986405,0,1,0,0,0.0,1,1,1,1,0.041666666666666664,1,0,0.0,0,0,0,0,0,0,0,2,0,1,2,0.35191235411625243,0.35806567506824727,-0.9730685332778611,0.0,0.0,-0.3328261441874786,148,-1.1752820000967807,0.9380420946686007,-0.7992202954754677,0.5217667972003908,1,0,0.0828418009747592,False,False,False,False,False,False,False,False,False,1
1,-1.343931436420596,1,0,0,0,0.0,16,1,1,1,1.2916666666666667,1,0,0.0,0,1,1,0,0,1,1,1,0,1,0,0.22063039110312907,0.17809564779520443,-0.47142682259999785,0.0,0.0,0.00885275600037483,799,-1.7295101180536263,0.7018442319647139,-0.9900984123415931,0.6448696286519916,1,1,-0.0848530041891168,True,False,False,False,False,False,False,False,False,0
0,1.1039521570542021,0,1,0,0,0.0,4,1,1,1,0.25,1,5,0.0,0,0,0,0,1,1,1,2,0,1,2,0.9817334171792131,1.7181988667972523,-0.8190125656529285,0.0,0.0,-0.18155289120123513,879,0.5908151804479204,0.7851750984281105,0.6355844120304949,-1.030557043327888,1,0,0.887352321950825,False,False,False,False,False,False,False,False,False,1
1,-0.32895531229689934,0,0,0,0,0.0,17,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,1,1,3,-1.4710789550659844,1.2753949148017074,-0.8448944977675155,0.0,0.0,0.28894610260094333,314,0.563884756834857,1.7799650691216957,0.8464519697212401,-1.0539180658720082,0,0,-1.3754661882351538,True,False,False,False,False,True,False,False,False,0
1,1.6412924580608652,0,1,1,0,0.0,41,1,1,1,0.041666666666666664,1,2,0.3333333333333333,1,0,1,0,0,0,0,2,0,1,0,0.6310942501441613,1.4812599100277066,0.4382800649978745,0.0,0.0,1.318989250862296,650,0.9484512060294029,-0.39078180042035465,0.7900332119791116,-0.31724883479454746,1,1,0.4394586018295854,False,False,True,False,False,False,False,True,False,1
1,1.044247679164573,0,0,1,1,1.0,42,1,1,1,0.0,1,2,3.3333333333333335,1,1,0,0,1,0,0,0,0,1,0,0.15415851109648415,-0.4071306279415972,0.34329138831134703,0.0,0.0,0.2665643364225763,731,-1.488213522480578,1.117551286225985,-0.931779100254914,0.739113524929563,1,1,-0.1697617662974087,False,False,True,False,False,False,False,False,True,0
0,1.7607014138401236,0,1,1,1,2.0,1,1,1,0,0.5416666666666666,1,5,0.3333333333333333,0,0,0,0,0,0,0,2,0,1,3,0.18905624809997262,-0.4971156415781189,-0.9752308771373919,0.0,0.0,-0.3446149452726551,551,-1.4898293478973617,0.11216364228412422,-0.9731489673302384,0.7849949148529353,1,0,-0.12518466619055557,False,False,False,False,False,False,False,False,True,1
0,0.08897603293050522,0,0,1,0,0.0,64,1,0,0,0.5416666666666666,1,0,0.3333333333333333,0,1,0,1,1,1,1,1,2,1,2,-0.33773340095268845,-1.4863034173810314,0.5044522000461661,0.0,0.0,-0.3582510452409744,1072,-1.5528465391519302,0.046031793019744825,-0.9122566967617666,0.8191247718365338,0,0,1.5199225996575998,False,False,False,False,True,False,True,True,False,0
1,-1.284226958530967,1,0,0,0,0.0,1,1,1,0,1.0,1,0,0.0,0,0,1,0,1,0,1,2,0,1,2,0.6676537841478158,0.8487753177767604,-0.9688762339583628,0.0,0.0,-0.3260616390984825,271,0.5827360533640014,0.35765667090968295,0.614265960377984,-1.0081090901980758,1,0,0.4861584209891457,False,False,False,False,False,False,False,False,False,1
1,0.9248387233853144,0,0,0,1,2.0,19,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,2,0,1,-1.4594463760648215,0.8546016855661752,-0.800014830315623,0.0,0.0,0.25487370097853296,235,-1.752670282360861,-0.06983215416950357,-0.8822800291854024,0.6335233369926889,0,1,-1.3457481214972515,True,False,False,False,False,False,True,True,False,0
1,0.4472029002682806,0,0,0,0,0.0,9,1,1,0,0.20833333333333334,0,0,0.0,0,0,1,0,0,0,0,2,0,1,2,0.3003966471111027,-1.3665391905986106,-0.6955162535938126,0.0,50.0,-0.34339233683308723,986,1.4024981481456527,-0.5076522305437968,1.5490944450676107,-1.1005537708936257,1,0,0.017037510340833104,False,False,False,False,False,False,False,False,False,0
0,-1.4633403921998547,1,0,1,0,0.0,72,1,1,1,1.2916666666666667,1,1,1.6666666666666667,1,1,0,0,0,1,1,2,2,1,1,0.9867188081797118,-0.014174489255492749,2.048189197885006,0.0,0.0,1.1028820539821786,435,0.07644408943840847,-0.5168881915869867,0.2471450482618579,0.39695062603948594,1,1,0.8937204791089471,False,False,False,False,True,False,True,True,False,0
0,1.044247679164573,0,0,0,1,2.0,1,1,1,0,-0.041666666666666664,0,5,0.0,1,1,0,1,0,0,0,1,0,1,2,-0.1582593249347472,1.328479599105267,-0.9798424063888399,0.0,10.0,-0.31944884454578315,546,-0.02696873723575517,1.0119001805748793,-0.646642075229134,-0.29069369397903816,1,0,-0.5688329482063809,False,False,False,False,False,False,False,True,False,1
0,0.8651342454956852,0,0,1,1,3.0,54,1,1,1,0.16666666666666666,1,0,3.0,0,1,1,0,0,0,0,0,2,1,0,-0.16490651293541178,0.003951988311576405,0.4263209795706739,0.0,0.0,0.7510920927576067,840,1.2538422098015425,-0.028270329475148754,0.9669050696538931,-0.805502839973341,1,1,-0.5773238244172102,False,False,False,True,False,False,True,False,True,0
0,-1.6424538258687422,1,0,0,0,0.0,1,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.4561227820644893,1.1342673394580982,-0.9970749630653041,0.0,0.0,-0.322126089303961,887,0.850424464077852,-0.2720168141854889,0.3378017335344558,-1.032915612567382,0,0,-1.3372572452864224,False,False,False,False,False,False,False,False,False,1
0,-0.9857045690828209,0,0,1,1,3.0,38,1,1,0,0.5416666666666666,1,0,1.6666666666666667,1,1,0,0,0,0,0,0,0,0,2,-0.3410569949530208,1.5090970005771343,-0.09017029659151744,0.0,0.0,1.210846410930298,471,-0.13361321474348642,-0.4641958497380184,-0.13956955838847407,0.6307938768218122,1,0,-0.8023320440041836,False,False,True,False,False,False,False,False,True,0
1,0.6860208118267975,0,0,1,0,0.0,28,1,1,1,0.2916666666666667,1,3,0.3333333333333333,1,1,0,0,1,1,1,2,1,0,2,1.3739175092184182,-0.8635294381124439,0.25022234341848454,0.0,0.0,-0.11787016255337757,328,0.0742896555493634,-0.4648175009620793,0.08113008702717266,-0.16860791137682096,1,0,1.388314018389747,False,True,False,False,False,True,False,True,False,1
0,0.8651342454956852,0,0,1,0,0.0,2,1,1,0,0.25,1,5,0.3333333333333333,0,0,1,0,1,1,1,0,0,0,1,0.14086413509515497,0.28814926159526666,-0.9410967347833712,0.0,0.0,-0.3093288593598708,1032,-1.012083633001616,0.29303454604659424,-0.8229545412692583,0.6298594544878078,1,1,-0.18674351871906733,False,False,False,False,False,False,False,True,False,0
0,-0.508068745965787,0,0,1,1,2.0,70,0,1,0,-0.7083333333333334,0,1,0.3333333333333333,0,0,0,0,0,0,0,3,2,0,0,-1.4943441130683104,1.6495772017219192,-0.3978850666426933,0.0,0.0,2.66774946343553,703,-0.33343695795241723,0.6915425831088482,-0.9635894868248366,0.8983988788198001,0,1,-1.434902321710958,False,False,False,False,True,False,True,False,True,0
0,1.9995193253986405,0,1,0,0,0.0,1,1,1,0,0.0,0,5,0.0,0,0,1,0,0,0,0,2,0,1,0,0.3502505571160864,0.7853326462920188,-0.9730905980111215,0.0,20.0,-0.3269362057194873,993,-0.6528317820033497,-0.015866907433172494,-1.0780399621130166,1.6884875446700935,1,1,0.08071908192205202,False,False,False,False,False,False,False,False,False,1
0,-0.030432922848753225,0,0,0,0,0.0,26,1,0,0,0.5,1,0,0.0,0,0,1,1,1,0,0,0,0,1,1,-0.6750781919864114,-1.4863034173810314,-0.4839154616254507,0.0,0.0,-0.3582510452409744,55,-0.6339804854742053,-0.4928806133625411,-0.36777056056172375,1.7010244936998495,0,1,0.6580986642584372,False,True,False,False,False,False,False,False,False,0
1,-1.5230448700894839,1,0,0,0,0.0,1,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,0,3,-1.4960059100684764,0.41244510776945453,-0.9976045166635564,0.0,0.0,-0.3320765156551888,513,0.02635350151811046,1.1912021550575767,-0.6014156058702567,0.8666628698125947,0,0,-1.4391477598163727,False,False,False,False,False,False,False,False,False,1
1,0.5069073781579098,0,0,0,0,0.0,7,1,1,1,-0.4583333333333333,1,0,0.0,0,0,0,0,1,1,1,2,0,1,2,0.9750862291785486,-1.0091886328478203,-0.6968401375894436,0.0,0.0,-0.312211359549509,890,-0.01727378473505233,0.38441727598354103,-0.5079210510883024,-0.23211799329157012,1,0,0.8788614457399957,False,False,False,False,False,False,False,False,False,0
0,0.20838498870976369,0,0,0,0,0.0,6,0,1,0,-0.7083333333333334,0,5,0.0,0,0,0,0,0,0,0,3,0,0,1,-1.4976677070686424,0.5218513473706929,-0.9491503624234601,0.0,0.0,-0.19215478044361947,581,-0.5214113147716001,-0.48989076699920076,-0.9353432472450435,1.1508066365092304,0,1,-1.4433931979217873,False,False,False,False,False,False,False,False,False,0
1,-1.582749347979113,1,0,0,0,0.0,4,0,1,0,-0.7083333333333334,0,5,0.0,0,0,0,0,0,0,0,3,0,1,3,-1.4993295040688086,-0.30290338193095007,-0.9765106316665016,0.0,0.0,-0.2929976663349858,957,0.9247524332499071,-0.035434119771469166,0.711547041590638,-0.7302129092905204,0,0,-1.447638636027202,False,False,False,False,False,False,False,False,False,0
1,0.9845432012749437,0,0,1,0,0.0,12,1,1,0,-0.5,1,0,2.3333333333333335,0,0,1,1,1,1,1,1,0,1,2,0.31202922611226586,1.7110777506101895,-0.6791442215145086,0.0,0.0,0.17066542918464508,17,1.192979452436019,-0.49740978656641305,1.2235491718953138,-0.4803693587412015,1,0,0.03189654370978455,False,False,False,False,False,False,False,True,False,0
0,0.029271555040876,0,0,1,1,3.0,1,0,1,0,-0.7083333333333334,0,0,0.0,0,0,0,0,0,0,0,3,0,1,3,-1.4710789550659844,0.751669187953176,-0.9972735456646487,0.0,0.0,-0.32740026147757145,166,-0.030738996541584053,-0.5134247061957905,-0.5393097673528806,-0.36200733965782544,0,0,-1.3754661882351538,False,False,False,False,False,False,False,False,True,1
1,1.1636566349438313,0,1,0,0,0.0,42,1,1,1,0.08333333333333333,1,0,0.0,0,1,0,0,0,0,0,2,1,1,0,0.48485611412954227,-0.6117008747699484,0.4694134036284644,0.0,0.0,0.14812302832078744,894,-0.014042133901484713,-0.3506112903703265,-0.6347733320813068,-0.1280619662160387,1,1,0.252659325191343,False,False,True,False,False,True,False,False,False,0
0,1.7009969359504944,0,1,1,0,0.0,56,1,1,1,0.041666666666666664,1,0,0.3333333333333333,1,1,1,1,0,0,0,0,1,1,1,0.1225843680933277,0.24995418386465681,0.7650366998528767,0.0,0.0,0.9820847704931933,190,-0.8472694404896678,-0.13824339125543944,-1.4403280707583808,1.2865866035503863,1,1,-0.21009342829884747,False,False,False,True,False,True,False,True,False,0
0,1.5815879801712358,0,1,1,0,0.0,71,1,1,1,0.0,1,1,1.3333333333333333,1,0,0,0,0,0,0,2,2,1,1,0.5297246331340278,1.3614956832452858,1.4984684334324754,0.0,0.0,2.4290195483488097,503,-0.5138707961599424,-0.3850685296468429,-1.009261930253057,1.1319274061334468,1,1,0.3099727396144404,False,False,False,False,True,False,True,True,False,0
0,1.2830655907230897,0,1,1,0,0.0,32,1,1,1,-0.25,1,3,0.6666666666666666,0,0,1,0,0,0,0,2,2,0,3,0.4831943171293762,-1.3458232162362462,0.12780720328913395,0.0,0.0,-0.2962817532383507,306,-0.7858680746518831,0.9217015482075723,-1.237948602643512,1.2948515760576054,1,0,0.2505366061386358,False,True,False,False,False,False,True,True,False,0
0,0.029271555040876,0,0,1,1,1.0,14,0,1,1,-0.7083333333333334,0,0,0.3333333333333333,0,0,0,0,0,0,0,3,0,0,3,-1.303237458049206,0.5658727928907179,-0.8419598882438666,0.0,0.0,0.0378026959854715,913,0.09583399443981416,-0.5006364524436814,0.41541013297991236,0.3507740087915155,0,0,-0.9466769395882797,True,False,False,False,False,False,False,False,True,0
0,1.5218835022816066,0,1,0,0,0.0,27,1,1,1,-0.25,1,0,0.0,0,0,1,0,0,1,0,2,0,0,1,0.7823177771592784,-0.38965152457335206,0.08268482377137584,0.0,0.0,0.049921690590823305,398,1.158508510211298,-0.5128918622894526,1.0666452867202878,-1.1324095419287312,1,1,0.6326260356259493,False,True,False,False,False,False,False,False,False,1
1,-0.09013740073838244,0,0,0,0,0.0,1,1,1,0,-0.041666666666666664,1,0,0.0,0,0,0,0,0,0,0,1,0,0,3,-0.6750781919864114,0.024667962673941085,-0.9867045384328609,0.0,0.0,-0.3374220810223506,816,-0.597355109360439,0.028536751428317693,-0.8266102324371052,1.0917829887018855,1,0,-1.2289985735983502,False,False,False,False,False,False,False,False,False,0
1,0.566611856047539,0,0,1,1,2.0,72,1,1,1,0.5416666666666666,0,0,1.3333333333333333,1,1,1,0,1,1,1,2,2,1,1,1.4503601712260603,0.3185758489399897,2.4213259020536158,0.0,30.0,1.4331469673510002,368,-1.2275270219061238,-0.2276427577632397,-0.8162325252104806,0.6933950670674155,1,1,1.4859590948142831,False,False,False,False,True,False,True,False,True,0
